"NBN Atlas record ID","Occurrence ID","Licence","Rightsholder","Scientific name","Taxon author","Name qualifier","Common name","Species ID (TVK)","Taxon Rank","Occurrence status","Start date","Start date day","Start date month","Start date year","End date","End date day","End date month","End date year","Locality","OSGR","Latitude (WGS84)","Longitude (WGS84)","Coordinate uncertainty (m)","Verbatim depth","Recorder","Determiner","Individual count","Abundance","Abundance scale","Organism scope","Organism remarks","Sex","Life stage","Occurrence remarks","Identification verification status","Basis of record","Survey key","Dataset name","Dataset ID","Data provider","Data provider ID","Institution code","Kingdom","Phylum","Class","Order","Family","Genus","OSGR 100km","OSGR 10km","OSGR 2km","OSGR 1km","Country","State/Province","Vitality"
"f365fb70-dba6-41db-990f-6e7e4d1bb571","125975190","CC-BY-NC","BTO","Parus major","Linnaeus, 1758","","Great Tit","NHMSYS0000530533","species","present","","","10","2019","","","","","","SD2877","54.188264","-3.097214","707.1","","Withheld","","","","","","","","","","Accepted - considered correct","HumanObservation","","Birds (BTO+partners) 2016 - 2019","dr2382","British Trust for Ornithology","dp29","BTO","Animalia","Chordata","Aves","Passeriformes","Paridae","Parus","SD","SD27","SD27Y","SD2877","United Kingdom","England","alive"
"f30a3423-daf3-4c81-b9fa-e840fb1255ee","120823038","CC-BY-NC","BTO","Parus major","Linnaeus, 1758","","Great Tit","NHMSYS0000530533","species","present","2019-10-29","29","10","2019","","","","","","NY23H","54.704107","-3.196453","1414.2","","Withheld","","","","","","","","","","Accepted - considered correct","HumanObservation","","Birds (BTO+partners) 2016 - 2019","dr2382","British Trust for Ornithology","dp29","BTO","Animalia","Chordata","Aves","Passeriformes","Paridae","Parus","NY","NY23","NY23H","","United Kingdom","England","alive"
"f2d0a51d-6fba-45c8-a185-9e2336726c5c","118617493","CC-BY-NC","BTO","Parus major","Linnaeus, 1758","","Great Tit","NHMSYS0000530533","species","present","2019-10-30","30","10","2019","","","","","","SD56H","54.078765","-2.719849","1414.2","","Withheld","","","","","","","","","","Accepted - considered correct","HumanObservation","","Birds (BTO+partners) 2016 - 2019","dr2382","British Trust for Ornithology","dp29","BTO","Animalia","Chordata","Aves","Passeriformes","Paridae","Parus","SD","SD56","SD56H","","United Kingdom","England","alive"
"f1c4b857-2c69-4568-9e6c-75e591e56678","120718465","CC-BY-NC","BTO","Parus major","Linnaeus, 1758","","Great Tit","NHMSYS0000530533","species","present","","","10","2019","","","","","","SD4574","54.163396","-2.836185","707.1","","Withheld","","","","","","","","","","Accepted - considered correct","HumanObservation","","Birds (BTO+partners) 2016 - 2019","dr2382","British Trust for Ornithology","dp29","BTO","Animalia","Chordata","Aves","Passeriformes","Paridae","Parus","SD","SD47","SD47M","SD4574","United Kingdom","England","alive"
"f12aaac2-cca2-43bb-9672-53918faeeeb1","123031079","CC-BY-NC","BTO","Parus major","Linnaeus, 1758","","Great Tit","NHMSYS0000530533","species","present","2019-10-23","23","10","2019","","","","","","NY2335","54.708675","-3.188826","707.1","","Withheld","","","","","","","","","","Accepted - considered correct","HumanObservation","","Birds (BTO+partners) 2016 - 2019","dr2382","British Trust for Ornithology","dp29","BTO","Animalia","Chordata","Aves","Passeriformes","Paridae","Parus","NY","NY23","NY23H","NY2335","United Kingdom","England","alive"
"f091107a-4b61-4dc5-a9b8-09e4be171554","100141518","CC-BY-NC","BTO","Parus major","Linnaeus, 1758","","Great Tit","NHMSYS0000530533","species","present","","","10","2019","","","","","","NY1230","54.66196","-3.357999","707.1","","Withheld","","","","","","","","","","Accepted - considered correct","HumanObservation","","Birds (BTO+partners) 2016 - 2019","dr2382","British Trust for Ornithology","dp29","BTO","Animalia","Chordata","Aves","Passeriformes","Paridae","Parus","NY","NY13","NY13F","NY1230","United Kingdom","England","alive"
"f064205f-b3bf-4d21-943f-015469da59b4","107070167","CC-BY-NC","BTO","Parus major","Linnaeus, 1758","","Great Tit","NHMSYS0000530533","species","present","2019-10-14","14","10","2019","","","","","","SD57P","54.204759","-2.691377","1414.2","","Withheld","","","","","","","","","","Accepted - considered correct","HumanObservation","","Birds (BTO+partners) 2016 - 2019","dr2382","British Trust for Ornithology","dp29","BTO","Animalia","Chordata","Aves","Passeriformes","Paridae","Parus","SD","SD57","SD57P","","United Kingdom","England","alive"
"ec0518aa-21cb-49b4-90eb-6fa2d70db2d1","113788133","CC-BY-NC","BTO","Parus major","Linnaeus, 1758","","Great Tit","NHMSYS0000530533","species","present","","","10","2019","","","","","","NY5615","54.532895","-2.673732","707.1","","Withheld","","","","","","","","","","Accepted - considered correct","HumanObservation","","Birds (BTO+partners) 2016 - 2019","dr2382","British Trust for Ornithology","dp29","BTO","Animalia","Chordata","Aves","Passeriformes","Paridae","Parus","NY","NY51","NY51S","NY5615","United Kingdom","England","alive"
"ea5cec04-4e05-4b52-84db-6d2d849aa178","112214000","CC-BY-NC","BTO","Parus major","Linnaeus, 1758","","Great Tit","NHMSYS0000530533","species","present","2019-10-12","12","10","2019","","","","","","NY2857","54.907076","-3.116681","707.1","","Withheld","","","","","","","","","","Accepted - considered correct","HumanObservation","","Birds (BTO+partners) 2016 - 2019","dr2382","British Trust for Ornithology","dp29","BTO","Animalia","Chordata","Aves","Passeriformes","Paridae","Parus","NY","NY25","NY25Y","NY2857","United Kingdom","England","alive"
"ea1ea804-5689-4400-bdd2-dc6547b91616","109167360","CC-BY-NC","BTO","Parus major","Linnaeus, 1758","","Great Tit","NHMSYS0000530533","species","present","2019-10-25","25","10","2019","","","","","","SD47X","54.16825","-2.782672","1414.2","","Withheld","","","","","","","","","","Accepted - considered correct","HumanObservation","","Birds (BTO+partners) 2016 - 2019","dr2382","British Trust for Ornithology","dp29","BTO","Animalia","Chordata","Aves","Passeriformes","Paridae","Parus","SD","SD47","SD47X","","United Kingdom","England","alive"
"ea147664-d5cd-417b-9026-fa2f3a0fca3b","110217174","CC-BY-NC","BTO","Parus major","Linnaeus, 1758","","Great Tit","NHMSYS0000530533","species","present","2019-10-02","02","10","2019","","","","","","NY4020","54.576193","-2.921968","707.1","","Withheld","","","","","","","","","","Accepted - considered correct","HumanObservation","","Birds (BTO+partners) 2016 - 2019","dr2382","British Trust for Ornithology","dp29","BTO","Animalia","Chordata","Aves","Passeriformes","Paridae","Parus","NY","NY42","NY42A","NY4020","United Kingdom","England","alive"
"e96c4c81-2f66-4143-8480-7098093897e8","112947568","CC-BY-NC","BTO","Parus major","Linnaeus, 1758","","Great Tit","NHMSYS0000530533","species","present","2019-10-06","06","10","2019","","","","","","SD47X","54.16825","-2.782672","1414.2","","Withheld","","","","","","","","","","Accepted - considered correct","HumanObservation","","Birds (BTO+partners) 2016 - 2019","dr2382","British Trust for Ornithology","dp29","BTO","Animalia","Chordata","Aves","Passeriformes","Paridae","Parus","SD","SD47","SD47X","","United Kingdom","England","alive"
"e8dc59ef-3403-4f5a-86f7-16b874fab40a","125132833","CC-BY-NC","BTO","Parus major","Linnaeus, 1758","","Great Tit","NHMSYS0000530533","species","present","2019-10-02","02","10","2019","","","","","","NX9256","54.891638","-3.677559","707.1","","Withheld","","","","","","","","","","Accepted - considered correct","HumanObservation","","Birds (BTO+partners) 2016 - 2019","dr2382","British Trust for Ornithology","dp29","BTO","Animalia","Chordata","Aves","Passeriformes","Paridae","Parus","NX","NX95","NX95I","NX9256","United Kingdom","Scotland","alive"
"e83cb29c-3f20-4f70-a70b-63a57142c62b","120088365","CC-BY-NC","BTO","Parus major","Linnaeus, 1758","","Great Tit","NHMSYS0000530533","species","present","2019-10-23","23","10","2019","","","","","","SD4560","54.037584","-2.833658","707.1","","Withheld","","","","","","","","","","Accepted - considered correct","HumanObservation","","Birds (BTO+partners) 2016 - 2019","dr2382","British Trust for Ornithology","dp29","BTO","Animalia","Chordata","Aves","Passeriformes","Paridae","Parus","SD","SD46","SD46K","SD4560","United Kingdom","England","alive"
"e71ec94e-7880-4760-b1ad-1851a5be90a4","119248671","CC-BY-NC","BTO","Parus major","Linnaeus, 1758","","Great Tit","NHMSYS0000530533","species","present","2019-10-01","01","10","2019","","","","","","NY5317","54.5506","-2.720405","707.1","","Withheld","","","","","","","","","","Accepted - considered correct","HumanObservation","","Birds (BTO+partners) 2016 - 2019","dr2382","British Trust for Ornithology","dp29","BTO","Animalia","Chordata","Aves","Passeriformes","Paridae","Parus","NY","NY51","NY51I","NY5317","United Kingdom","England","alive"
"e616322f-2956-4596-b025-1a9207244259","108013911","CC-BY-NC","BTO","Parus major","Linnaeus, 1758","","Great Tit","NHMSYS0000530533","species","present","2019-10-02","02","10","2019","","","","","","NY2622","54.592319","-3.139004","707.1","","Withheld","","","","","","","","","","Accepted - considered correct","HumanObservation","","Birds (BTO+partners) 2016 - 2019","dr2382","British Trust for Ornithology","dp29","BTO","Animalia","Chordata","Aves","Passeriformes","Paridae","Parus","NY","NY22","NY22R","NY2622","United Kingdom","England","alive"
"e5e65c66-900c-43c2-b1e4-a1738a8870a1","116097419","CC-BY-NC","BTO","Parus major","Linnaeus, 1758","","Great Tit","NHMSYS0000530533","species","present","","","10","2019","","","","","","SD4678","54.199447","-2.821584","707.1","","Withheld","","","","","","","","","","Accepted - considered correct","HumanObservation","","Birds (BTO+partners) 2016 - 2019","dr2382","British Trust for Ornithology","dp29","BTO","Animalia","Chordata","Aves","Passeriformes","Paridae","Parus","SD","SD47","SD47U","SD4678","United Kingdom","England","alive"
"e5b7ed44-8d18-4089-8db9-1965e5650a0d","123346126","CC-BY-NC","BTO","Parus major","Linnaeus, 1758","","Great Tit","NHMSYS0000530533","species","present","2019-10-05","05","10","2019","","","","","","SD4773","54.154618","-2.805383","707.1","","Withheld","","","","","","","","","","Accepted - considered correct","HumanObservation","","Birds (BTO+partners) 2016 - 2019","dr2382","British Trust for Ornithology","dp29","BTO","Animalia","Chordata","Aves","Passeriformes","Paridae","Parus","SD","SD47","SD47R","SD4773","United Kingdom","England","alive"
"e59697e6-c408-4fcf-8be3-1c206e4f6b8a","120507817","CC-BY-NC","BTO","Parus major","Linnaeus, 1758","","Great Tit","NHMSYS0000530533","species","present","2019-10-22","22","10","2019","","","","","","SD4560","54.037584","-2.833658","707.1","","Withheld","","","","","","","","","","Accepted - considered correct","HumanObservation","","Birds (BTO+partners) 2016 - 2019","dr2382","British Trust for Ornithology","dp29","BTO","Animalia","Chordata","Aves","Passeriformes","Paridae","Parus","SD","SD46","SD46K","SD4560","United Kingdom","England","alive"
"e53d491b-b4ef-45e7-9f21-dcf639f25b93","102345310","CC-BY-NC","BTO","Parus major","Linnaeus, 1758","","Great Tit","NHMSYS0000530533","species","present","2019-10-11","11","10","2019","","","","","","SD5783","54.245413","-2.653692","707.1","","Withheld","","","","","","","","","","Accepted - considered correct","HumanObservation","","Birds (BTO+partners) 2016 - 2019","dr2382","British Trust for Ornithology","dp29","BTO","Animalia","Chordata","Aves","Passeriformes","Paridae","Parus","SD","SD58","SD58R","SD5783","United Kingdom","England","alive"
"e1d202dd-e596-48cc-a3bd-08c2e25fc267","108119343","CC-BY-NC","BTO","Parus major","Linnaeus, 1758","","Great Tit","NHMSYS0000530533","species","present","2019-10-20","20","10","2019","","","","","","SD47X","54.16825","-2.782672","1414.2","","Withheld","","","","","","","","","","Accepted - considered correct","HumanObservation","","Birds (BTO+partners) 2016 - 2019","dr2382","British Trust for Ornithology","dp29","BTO","Animalia","Chordata","Aves","Passeriformes","Paridae","Parus","SD","SD47","SD47X","","United Kingdom","England","alive"
"de1d4298-5da0-4c6e-bc73-01557b6bdc6d","106649325","CC-BY-NC","BTO","Parus major","Linnaeus, 1758","","Great Tit","NHMSYS0000530533","species","present","2019-10-25","25","10","2019","","","","","","SD4977","54.190766","-2.775435","707.1","","Withheld","","","","","","","","","","Accepted - considered correct","HumanObservation","","Birds (BTO+partners) 2016 - 2019","dr2382","British Trust for Ornithology","dp29","BTO","Animalia","Chordata","Aves","Passeriformes","Paridae","Parus","SD","SD47","SD47Y","SD4977","United Kingdom","England","alive"
"dd990df5-91b7-49a1-b90f-36c529a4d72d","117148140","CC-BY-NC","BTO","Parus major","Linnaeus, 1758","","Great Tit","NHMSYS0000530533","species","present","","","10","2019","","","","","","SD2977","54.188402","-3.081892","707.1","","Withheld","","","","","","","","","","Accepted - considered correct","HumanObservation","","Birds (BTO+partners) 2016 - 2019","dr2382","British Trust for Ornithology","dp29","BTO","Animalia","Chordata","Aves","Passeriformes","Paridae","Parus","SD","SD27","SD27Y","SD2977","United Kingdom","England","alive"
"d96470a2-35ea-4489-a3da-5a058d264069","124396934","CC-BY-NC","BTO","Parus major","Linnaeus, 1758","","Great Tit","NHMSYS0000530533","species","present","","","10","2019","","","","","","SD4860","54.037893","-2.787855","707.1","","Withheld","","","","","","","","","","Accepted - considered correct","HumanObservation","","Birds (BTO+partners) 2016 - 2019","dr2382","British Trust for Ornithology","dp29","BTO","Animalia","Chordata","Aves","Passeriformes","Paridae","Parus","SD","SD46","SD46V","SD4860","United Kingdom","England","alive"
"d761d5c6-284d-4114-9434-44adceeae6b5","100769693","CC-BY-NC","BTO","Parus major","Linnaeus, 1758","","Great Tit","NHMSYS0000530533","species","present","2019-10-21","21","10","2019","","","","","","SD58I","54.276472","-2.723292","1414.2","","Withheld","","","","","","","","","","Accepted - considered correct","HumanObservation","","Birds (BTO+partners) 2016 - 2019","dr2382","British Trust for Ornithology","dp29","BTO","Animalia","Chordata","Aves","Passeriformes","Paridae","Parus","SD","SD58","SD58I","","United Kingdom","England","alive"
"d7196970-bb08-45e6-b13b-0ceae1028161","114208851","CC-BY-NC","BTO","Parus major","Linnaeus, 1758","","Great Tit","NHMSYS0000530533","species","present","2019-10-18","18","10","2019","","","","","","NY2360","54.933287","-3.195444","707.1","","Withheld","","","","","","","","","","Accepted - considered correct","HumanObservation","","Birds (BTO+partners) 2016 - 2019","dr2382","British Trust for Ornithology","dp29","BTO","Animalia","Chordata","Aves","Passeriformes","Paridae","Parus","NY","NY26","NY26F","NY2360","United Kingdom","England","alive"
"d4d9b85e-0f10-4253-a7fb-a48e2c9afc4b","121348233","CC-BY-NC","BTO","Parus major","Linnaeus, 1758","","Great Tit","NHMSYS0000530533","species","present","","","10","2019","","","","","","SD5292","54.325851","-2.731846","707.1","","Withheld","","","","","","","","","","Accepted - considered correct","HumanObservation","","Birds (BTO+partners) 2016 - 2019","dr2382","British Trust for Ornithology","dp29","BTO","Animalia","Chordata","Aves","Passeriformes","Paridae","Parus","SD","SD59","SD59G","SD5292","United Kingdom","England","alive"
"d47b5c1b-e03f-497e-8ab9-0034ecaf3c5d","118932675","CC-BY-NC","BTO","Parus major","Linnaeus, 1758","","Great Tit","NHMSYS0000530533","species","present","2019-10-16","16","10","2019","","","","","","SD4059","54.028044","-2.909797","707.1","","Withheld","","","","","","","","","","Accepted - considered correct","HumanObservation","","Birds (BTO+partners) 2016 - 2019","dr2382","British Trust for Ornithology","dp29","BTO","Animalia","Chordata","Aves","Passeriformes","Paridae","Parus","SD","SD45","SD45E","SD4059","United Kingdom","England","alive"
"d442623e-6ca6-4047-9de6-25b561efdc23","110428346","CC-BY-NC","BTO","Parus major","Linnaeus, 1758","","Great Tit","NHMSYS0000530533","species","present","2019-10-22","22","10","2019","","","","","","SD4773","54.154618","-2.805383","707.1","","Withheld","","","","","","","","","","Accepted - considered correct","HumanObservation","","Birds (BTO+partners) 2016 - 2019","dr2382","British Trust for Ornithology","dp29","BTO","Animalia","Chordata","Aves","Passeriformes","Paridae","Parus","SD","SD47","SD47R","SD4773","United Kingdom","England","alive"
"d40b71bf-045f-4399-8a6d-1d884a15a70f","119878979","CC-BY-NC","BTO","Parus major","Linnaeus, 1758","","Great Tit","NHMSYS0000530533","species","present","2019-10-19","19","10","2019","","","","","","SD3697","54.369037","-2.97889","707.1","","Withheld","","","","","","","","","","Accepted - considered correct","HumanObservation","","Birds (BTO+partners) 2016 - 2019","dr2382","British Trust for Ornithology","dp29","BTO","Animalia","Chordata","Aves","Passeriformes","Paridae","Parus","SD","SD39","SD39T","SD3697","United Kingdom","England","alive"
"d3cc007d-874f-412e-b9bd-654e06c29a06","125975222","CC-BY-NC","BTO","Parus major","Linnaeus, 1758","","Great Tit","NHMSYS0000530533","species","present","","","10","2019","","","","","","SD4663","54.064649","-2.81892","707.1","","Withheld","","","","","","","","","","Accepted - considered correct","HumanObservation","","Birds (BTO+partners) 2016 - 2019","dr2382","British Trust for Ornithology","dp29","BTO","Animalia","Chordata","Aves","Passeriformes","Paridae","Parus","SD","SD46","SD46R","SD4663","United Kingdom","England","alive"
"d2739cf6-46f5-4727-b917-7fc0ffa0ff6e","110217165","CC-BY-NC","BTO","Parus major","Linnaeus, 1758","","Great Tit","NHMSYS0000530533","species","present","","","10","2019","","","","","","NY1444","54.788082","-3.33112","707.1","","Withheld","","","","","","","","","","Accepted - considered correct","HumanObservation","","Birds (BTO+partners) 2016 - 2019","dr2382","British Trust for Ornithology","dp29","BTO","Animalia","Chordata","Aves","Passeriformes","Paridae","Parus","NY","NY14","NY14M","NY1444","United Kingdom","England","alive"
"d23bca11-a7e8-4cf1-b1d1-e18314e1f74b","125343524","CC-BY-NC","BTO","Parus major","Linnaeus, 1758","","Great Tit","NHMSYS0000530533","species","present","2019-10-12","12","10","2019","","","","","","SD47X","54.16825","-2.782672","1414.2","","Withheld","","","","","","","","","","Accepted - considered correct","HumanObservation","","Birds (BTO+partners) 2016 - 2019","dr2382","British Trust for Ornithology","dp29","BTO","Animalia","Chordata","Aves","Passeriformes","Paridae","Parus","SD","SD47","SD47X","","United Kingdom","England","alive"
"d1798b43-3480-4291-a41e-c0b3b68b6533","100769530","CC-BY-NC","BTO","Parus major","Linnaeus, 1758","","Great Tit","NHMSYS0000530533","species","present","2019-10-16","16","10","2019","","","","","","NY3504","54.431811","-2.995802","707.1","","Withheld","","","","","","","","","","Accepted - considered correct","HumanObservation","","Birds (BTO+partners) 2016 - 2019","dr2382","British Trust for Ornithology","dp29","BTO","Animalia","Chordata","Aves","Passeriformes","Paridae","Parus","NY","NY30","NY30M","NY3504","United Kingdom","England","alive"
"cf8648a5-902a-42d2-96f2-da86b046906e","100769625","CC-BY-NC","BTO","Parus major","Linnaeus, 1758","","Great Tit","NHMSYS0000530533","species","present","2019-10-26","26","10","2019","","","","","","SD3177","54.188674","-3.051249","707.1","","Withheld","","","","","","","","","","Accepted - considered correct","HumanObservation","","Birds (BTO+partners) 2016 - 2019","dr2382","British Trust for Ornithology","dp29","BTO","Animalia","Chordata","Aves","Passeriformes","Paridae","Parus","SD","SD37","SD37D","SD3177","United Kingdom","England","alive"
"cf84db3e-5b59-4553-81b5-0def3353de6e","114208846","CC-BY-NC","BTO","Parus major","Linnaeus, 1758","","Great Tit","NHMSYS0000530533","species","present","","","10","2019","","","","","","NY0924","54.607526","-3.402635","707.1","","Withheld","","","","","","","","","","Accepted - considered correct","HumanObservation","","Birds (BTO+partners) 2016 - 2019","dr2382","British Trust for Ornithology","dp29","BTO","Animalia","Chordata","Aves","Passeriformes","Paridae","Parus","NY","NY02","NY02X","NY0924","United Kingdom","England","alive"
"ce86f917-c2bf-46bc-97cc-41f2ee452f45","120927833","CC-BY-NC","BTO","Parus major","Linnaeus, 1758","","Great Tit","NHMSYS0000530533","species","present","2019-10-11","11","10","2019","","","","","","NX95","54.878695","-3.638053","7071.1","","Withheld","","","","","","","","","","Accepted - considered correct","HumanObservation","","Birds (BTO+partners) 2016 - 2019","dr2382","British Trust for Ornithology","dp29","BTO","Animalia","Chordata","Aves","Passeriformes","Paridae","Parus","NX","NX95","","","United Kingdom","Scotland","alive"
"cb9f2590-25d1-4f9e-8a1c-58ef6eaec7ab","120613284","CC-BY-NC","BTO","Parus major","Linnaeus, 1758","","Great Tit","NHMSYS0000530533","species","present","2019-10-10","10","10","2019","","","","","","SD37Y","54.185129","-2.936229","1414.2","","Withheld","","","","","","","","","","Accepted - considered correct","HumanObservation","","Birds (BTO+partners) 2016 - 2019","dr2382","British Trust for Ornithology","dp29","BTO","Animalia","Chordata","Aves","Passeriformes","Paridae","Parus","SD","SD37","SD37Y","","United Kingdom","England","alive"
"cb8f2c27-d262-4909-9b1a-1f6d4c99acd8","108433443","CC-BY-NC","BTO","Parus major","Linnaeus, 1758","","Great Tit","NHMSYS0000530533","species","present","","","10","2019","","","","","","SD4971","54.136846","-2.774427","707.1","","Withheld","","","","","","","","","","Accepted - considered correct","HumanObservation","","Birds (BTO+partners) 2016 - 2019","dr2382","British Trust for Ornithology","dp29","BTO","Animalia","Chordata","Aves","Passeriformes","Paridae","Parus","SD","SD47","SD47V","SD4971","United Kingdom","England","alive"
"cb889ca2-7413-43e4-9042-5c1695f2b669","110744115","CC-BY-NC","BTO","Parus major","Linnaeus, 1758","","Great Tit","NHMSYS0000530533","species","present","2019-10-09","09","10","2019","","","","","","NY5028","54.64916","-2.768641","707.1","","Withheld","","","","","","","","","","Accepted - considered correct","HumanObservation","","Birds (BTO+partners) 2016 - 2019","dr2382","British Trust for Ornithology","dp29","BTO","Animalia","Chordata","Aves","Passeriformes","Paridae","Parus","NY","NY52","NY52E","NY5028","United Kingdom","England","alive"
"cb15d2ac-639b-4d2f-be7a-d041a2a741b7","125132842","CC-BY-NC","BTO","Parus major","Linnaeus, 1758","","Great Tit","NHMSYS0000530533","species","present","2019-10-09","09","10","2019","","","","","","NY2361","54.942271","-3.195711","707.1","","Withheld","","","","","","","","","","Accepted - considered correct","HumanObservation","","Birds (BTO+partners) 2016 - 2019","dr2382","British Trust for Ornithology","dp29","BTO","Animalia","Chordata","Aves","Passeriformes","Paridae","Parus","NY","NY26","NY26F","NY2361","United Kingdom","England","alive"
"caaf1bb2-3d44-44d5-b4a4-4ab48507747e","101294247","CC-BY-NC","BTO","Parus major","Linnaeus, 1758","","Great Tit","NHMSYS0000530533","species","present","","","10","2019","","","","","","SD4661","54.046676","-2.818567","707.1","","Withheld","","","","","","","","","","Accepted - considered correct","HumanObservation","","Birds (BTO+partners) 2016 - 2019","dr2382","British Trust for Ornithology","dp29","BTO","Animalia","Chordata","Aves","Passeriformes","Paridae","Parus","SD","SD46","SD46Q","SD4661","United Kingdom","England","alive"
"c77186d6-2867-4528-aae2-34fbbed9536a","106123998","CC-BY-NC","BTO","Parus major","Linnaeus, 1758","","Great Tit","NHMSYS0000530533","species","present","2019-10-10","10","10","2019","","","","","","NY42","54.61714","-2.853208","7071.1","","Withheld","","","","","","","","","","Accepted - considered correct","HumanObservation","","Birds (BTO+partners) 2016 - 2019","dr2382","British Trust for Ornithology","dp29","BTO","Animalia","Chordata","Aves","Passeriformes","Paridae","Parus","NY","NY42","","","United Kingdom","England","alive"
"c75713f9-eb4a-4a86-937c-1b23054f8bec","106754296","CC-BY-NC","BTO","Parus major","Linnaeus, 1758","","Great Tit","NHMSYS0000530533","species","present","2019-10-31","31","10","2019","","","","","","NY2461","54.942424","-3.180104","707.1","","Withheld","","","","","","","","","","Accepted - considered correct","HumanObservation","","Birds (BTO+partners) 2016 - 2019","dr2382","British Trust for Ornithology","dp29","BTO","Animalia","Chordata","Aves","Passeriformes","Paridae","Parus","NY","NY26","NY26K","NY2461","United Kingdom","England","alive"
"c746ad10-23a2-4545-8770-4496b6ba87dd","117568354","CC-BY-NC","BTO","Parus major","Linnaeus, 1758","","Great Tit","NHMSYS0000530533","species","present","2019-10-26","26","10","2019","","","","","","NY3507","54.458768","-2.996456","707.1","","Withheld","","","","","","","","","","Accepted - considered correct","HumanObservation","","Birds (BTO+partners) 2016 - 2019","dr2382","British Trust for Ornithology","dp29","BTO","Animalia","Chordata","Aves","Passeriformes","Paridae","Parus","NY","NY30","NY30N","NY3507","United Kingdom","England","alive"
"c632bc7d-9f58-42e0-bde3-ac36809cfcae","104549586","CC-BY-NC","BTO","Parus major","Linnaeus, 1758","","Great Tit","NHMSYS0000530533","species","present","2019-10-05","05","10","2019","","","","","","SD4676","54.181474","-2.821228","707.1","","Withheld","","","","","","","","","","Accepted - considered correct","HumanObservation","","Birds (BTO+partners) 2016 - 2019","dr2382","British Trust for Ornithology","dp29","BTO","Animalia","Chordata","Aves","Passeriformes","Paridae","Parus","SD","SD47","SD47T","SD4676","United Kingdom","England","alive"
"c5e1b0d6-5771-44b7-962a-d291011b85be","121243216","CC-BY-NC","BTO","Parus major","Linnaeus, 1758","","Great Tit","NHMSYS0000530533","species","present","2019-10-06","06","10","2019","","","","","","NY3153","54.871558","-3.068948","707.1","","Withheld","","","","","","","","","","Accepted - considered correct","HumanObservation","","Birds (BTO+partners) 2016 - 2019","dr2382","British Trust for Ornithology","dp29","BTO","Animalia","Chordata","Aves","Passeriformes","Paridae","Parus","NY","NY35","NY35B","NY3153","United Kingdom","England","alive"
"c2402e03-3ec4-4560-b517-4a5b4cc2dfd6","100350865","CC-BY-NC","BTO","Parus major","Linnaeus, 1758","","Great Tit","NHMSYS0000530533","species","present","2019-10-04","04","10","2019","","","","","","NY3504","54.431811","-2.995802","707.1","","Withheld","","","","","","","","","","Accepted - considered correct","HumanObservation","","Birds (BTO+partners) 2016 - 2019","dr2382","British Trust for Ornithology","dp29","BTO","Animalia","Chordata","Aves","Passeriformes","Paridae","Parus","NY","NY30","NY30M","NY3504","United Kingdom","England","alive"
"bf9febff-f668-491a-abff-901bb105df88","125764428","CC-BY-NC","BTO","Parus major","Linnaeus, 1758","","Great Tit","NHMSYS0000530533","species","present","2019-10-30","30","10","2019","","","","","","NY3053","54.87142","-3.084528","707.1","","Withheld","","","","","","","","","","Accepted - considered correct","HumanObservation","","Birds (BTO+partners) 2016 - 2019","dr2382","British Trust for Ornithology","dp29","BTO","Animalia","Chordata","Aves","Passeriformes","Paridae","Parus","NY","NY35","NY35B","NY3053","United Kingdom","England","alive"
"be96ad3e-5074-4981-9991-e44f8161788f","106228732","CC-BY-NC","BTO","Parus major","Linnaeus, 1758","","Great Tit","NHMSYS0000530533","species","present","","","10","2019","","","","","","SD5278","54.200039","-2.729621","707.1","","Withheld","","","","","","","","","","Accepted - considered correct","HumanObservation","","Birds (BTO+partners) 2016 - 2019","dr2382","British Trust for Ornithology","dp29","BTO","Animalia","Chordata","Aves","Passeriformes","Paridae","Parus","SD","SD57","SD57J","SD5278","United Kingdom","England","alive"
"be06cbe1-3136-40df-8eb8-ebd4cfbd581e","110849486","CC-BY-NC","BTO","Parus major","Linnaeus, 1758","","Great Tit","NHMSYS0000530533","species","present","2019-10-09","09","10","2019","","","","","","NY3718","54.55786","-2.967945","707.1","","Withheld","","","","","","","","","","Accepted - considered correct","HumanObservation","","Birds (BTO+partners) 2016 - 2019","dr2382","British Trust for Ornithology","dp29","BTO","Animalia","Chordata","Aves","Passeriformes","Paridae","Parus","NY","NY31","NY31U","NY3718","United Kingdom","England","alive"
"bc9d93a8-8c20-493e-a1f5-d5bc1daa5649","118512823","CC-BY-NC","BTO","Parus major","Linnaeus, 1758","","Great Tit","NHMSYS0000530533","species","present","","","10","2019","","","","","","NX9058","54.909168","-3.709487","707.1","","Withheld","","","","","","","","","","Accepted - considered correct","HumanObservation","","Birds (BTO+partners) 2016 - 2019","dr2382","British Trust for Ornithology","dp29","BTO","Animalia","Chordata","Aves","Passeriformes","Paridae","Parus","NX","NX95","NX95E","NX9058","United Kingdom","Scotland","alive"
"bc6bbe0b-441a-4539-af59-d1854154acd5","125659177","CC-BY-NC","BTO","Parus major","Linnaeus, 1758","","Great Tit","NHMSYS0000530533","species","present","2019-10-24","24","10","2019","","","","","","SD4772","54.145632","-2.805209","707.1","","Withheld","","","","","","","","","","Accepted - considered correct","HumanObservation","","Birds (BTO+partners) 2016 - 2019","dr2382","British Trust for Ornithology","dp29","BTO","Animalia","Chordata","Aves","Passeriformes","Paridae","Parus","SD","SD47","SD47R","SD4772","United Kingdom","England","alive"
